"export-plots data (NetLogo 5.0)"
"TrexMultipleSpecies.nlogo"
"09/08/2014 21:01:05:226 +0100"

"MODEL SETTINGS"
"n-dino6000","n-carcasses5000","n-dino1000","n-dino210","n-carcasses75","n-dino430","n-dino100","n-dino1","n-dromaeosaur","n-carcasses25000","n-carcasses8500","n-carcasses2500","n-albertosaurus","n-carcasses700","n-dino0.25","rap_vision","n-dino20","n-carcasses216","n-dino10000","n-dino1.2","n-dino1400","n-troodon","n-dino4000","rex_vision"
"93","79939.99999999892","0","true"
"94","0","0","true"
"95","0","0","true"
"96","0","0","true"
"97","0","0","true"
"98","0","0","true"
"99","79939.99999999892","0","true"
"100","0","0","true"
"101","0","0","true"
"102","0","0","true"
"103","0","0","true"
"104","0","0","true"
"105","0","0","true"
"106","0","0","true"
"107","0","0","true"
"108","0","0","true"
"109","0","0","true"
"110","0","0","true"
"111","0","0","true"
"112","0","0","true"
"113","0","0","true"
"114","0","0","true"
"115","79939.99999999892","0","true"
"116","0","0","true"
"117","0","0","true"
"118","0","0","true"
"119","0","0","true"
"120","79939.99999999892","0","true"
"121","0","0","true"
"122","0","0","true"
"123","0","0","true"
"124","0","0","true"
"125","0","0","true"
"126","0","0","true"
"127","0","0","true"
"128","0","0","true"
"129","71399.9999999991","0","true"
"130","0","0","true"
"131","79939.99999999892","0","true"
"132","0","0","true"
"133","79939.99999999892","0","true"
"134","79939.99999999892","0","true"
"135","0","0","true"
"136","0","0","true"
"137","79939.99999999892","0","true"
"138","0","0","true"
"139","79939.99999999892","0","true"
"140","79939.99999999892","0","true"
"141","0","0","true"
"142","79939.99999999892","0","true"
"143","0","0","true"
"144","0","0","true"
"145","79939.99999999892","0","true"
"146","79939.99999999892","0","true"
"147","0","0","true"
"148","0","0","true"
"149","0","0","true"
"150","79939.99999999892","0","true"
"151","79939.99999999892","0","true"
"152","0","0","true"
"153","0","0","true"
"154","0","0","true"
"155","79939.99999999892","0","true"
"156","0","0","true"
"157","0","0","true"
"158","0","0","true"
"159","0","0","true"
"160","0","0","true"
"161","0","0","true"
"162","0","0","true"
"163","0","0","true"
"164","0","0","true"
"165","0","0","true"
"166","0","0","true"
"167","0","0","true"
"168","0","0","true"
"169","79939.99999999892","0","true"
"170","0","0","true"
"171","79939.99999999892","0","true"
"172","0","0","true"
"173","0","0","true"
"174","0","0","true"
"175","0","0","true"
"176","0","0","true"
"177","0","0","true"
"178","0","0","true"
"179","79939.99999999892","0","true"
"180","0","0","true"
"181","0","0","true"
"182","0","0","true"
"183","0","0","true"
"184","79939.99999999892","0","true"
"185","79939.99999999892","0","true"
"186","0","0","true"
"187","0","0","true"
"188","0","0","true"
"189","0","0","true"
"190","0","0","true"
"191","79939.99999999892","0","true"
"192","0","0","true"
"193","0","0","true"
"194","0","0","true"
"195","0","0","true"
"196","79939.99999999892","0","true"
"197","0","0","true"
"198","0","0","true"
"199","0","0","true"
"200","0","0","true"
"201","0","0","true"
"202","0","0","true"
"203","0","0","true"
"204","0","0","true"
"205","79939.99999999892","0","true"
"206","0","0","true"
"207","0","0","true"
"208","79939.99999999892","0","true"
"209","0","0","true"
"210","79939.99999999892","0","true"
"211","0","0","true"
"212","0","0","true"
"213","79939.99999999892","0","true"
"214","0","0","true"
"215","0","0","true"
"216","79939.99999999892","0","true"
"217","0","0","true"
"218","0","0","true"
"219","0","0","true"
"220","0","0","true"
"221","0","0","true"
"222","79939.99999999892","0","true"
"223","0","0","true"
"224","79939.99999999892","0","true"
"225","0","0","true"
"226","0","0","true"
"227","0","0","true"
"228","0","0","true"
"229","0","0","true"
"230","0","0","true"
"231","0","0","true"
"232","0","0","true"
"233","0","0","true"
"234","79939.99999999892","0","true"
"235","0","0","true"
"236","0","0","true"
"237","0","0","true"
"238","0","0","true"
"239","79939.99999999892","0","true"
"240","0","0","true"
"241","0","0","true"
"242","79939.99999999892","0","true"
"243","0","0","true"
"244","0","0","true"
"245","0","0","true"
"246","79939.99999999892","0","true"
"247","0","0","true"
"248","0","0","true"
"249","0","0","true"
"250","0","0","true"
"251","79939.99999999892","0","true"
"252","79939.99999999892","0","true"
"253","0","0","true"
"254","0","0","true"
"255","0","0","true"
"256","0","0","true"
"257","0","0","true"
"258","13160.00000000001","0","true"
"259","0","0","true"
"260","79939.99999999892","0","true"
"261","0","0","true"
"262","79939.99999999892","0","true"
"263","0","0","true"
"264","79939.99999999892","0","true"
"265","0","0","true"
"266","0","0","true"
"267","0","0","true"
"268","0","0","true"
"269","0","0","true"
"270","0","0","true"
"271","0","0","true"
"272","0","0","true"
"273","15120.000000000011","0","true"
"274","79939.99999999892","0","true"
"275","0","0","true"
"276","0","0","true"
"277","79939.99999999892","0","true"
"278","0","0","true"
"279","0","0","true"
"280","0","0","true"
"281","79939.99999999892","0","true"
"282","41859.99999999972","0","true"
"283","0","0","true"
"284","79939.99999999892","0","true"
"285","79939.99999999892","0","true"
"286","0","0","true"
"287","0","0","true"
"288","0","0","true"
"289","0","0","true"
"290","52919.99999999949","0","true"
"291","0","0","true"
"292","0","0","true"
"293","79939.99999999892","0","true"
"294","0","0","true"
"295","0","0","true"
"296","0","0","true"
"297","0","0","true"
"298","0","0","true"
"299","74899.99999999903","0","true"
"300","79939.99999999892","0","true"
"301","0","0","true"
"302","0","0","true"
"303","0","0","true"
"304","0","0","true"
"305","0","0","true"
"306","79939.99999999892","0","true"
"307","0","0","true"
"308","79939.99999999892","0","true"
"309","79939.99999999892","0","true"
"310","0","0","true"
"311","0","0","true"
"312","0","0","true"
"313","0","0","true"
"314","0","0","true"
"315","0","0","true"
"316","0","0","true"
"317","0","0","true"
"318","79939.99999999892","0","true"
"319","0","0","true"
"320","0","0","true"
"321","0","0","true"
"322","0","0","true"
"323","79939.99999999892","0","true"
"324","79939.99999999892","0","true"
"325","79939.99999999892","0","true"
"326","0","0","true"
"327","79939.99999999892","0","true"
"328","0","0","true"
"329","79939.99999999892","0","true"
"330","79939.99999999892","0","true"
"331","0","0","true"
"332","61459.99999999931","0","true"
"333","79939.99999999892","0","true"
"334","0","0","true"
"335","79939.99999999892","0","true"
"336","0","0","true"
"337","0","0","true"
"338","79939.99999999892","0","true"
"339","0","0","true"
"340","0","0","true"
"341","0","0","true"
"342","79939.99999999892","0","true"
"343","0","0","true"
"344","79939.99999999892","0","true"
"345","44379.99999999967","0","true"
"346","0","0","true"
"347","0","0","true"
"348","0","0","true"
"349","79939.99999999892","0","true"
"350","0","0","true"
"351","0","0","true"
"352","0","0","true"
"353","0","0","true"
"354","0","0","true"
"355","79939.99999999892","0","true"
"356","0","0","true"
"357","0","0","true"
"358","79939.99999999892","0","true"
"359","0","0","true"
"360","0","0","true"
"361","79939.99999999892","0","true"
"362","0","0","true"
"363","0","0","true"
"364","0","0","true"
"365","0","0","true"
"366","0","0","true"
"367","0","0","true"
"368","0","0","true"
"369","0","0","true"
"370","0","0","true"
"371","0","0","true"
"372","0","0","true"
"373","0","0","true"
"374","79939.99999999892","0","true"
"375","0","0","true"

"""Fitness Plot Dino430"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

"""Fitness Plot Dino1000"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

"""Fitness Plot Dino1400"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

"""Fitness Plot Dino4000"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

"""Fitness Plot Dino6000"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

"""Fitness Plot Dino10000"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","10","0","10","true","""fitness""","false","1"

"pen name","pen down?","mode","interval","color","x"
"""fitness""","true","0","1","0","0"

"""fitness"""
"x","y","color","pen down?"

